StationID,StationName,Latitude,Longitude,Capacity,CurrentInventory,Optimal Inventory,Min UDF,UDF(0),UDF(1),UDF(2),UDF(3),UDF(4),UDF(5),UDF(6),UDF(7),UDF(8),UDF(9),UDF(10),UDF(11),UDF(12),UDF(13),UDF(14),UDF(15),UDF(16),UDF(17),UDF(18),UDF(19),UDF(20),UDF(21),UDF(22),UDF(23),UDF(24),UDF(25),UDF(26),UDF(27),UDF(28),UDF(29),UDF(30),UDF(31),UDF(32),UDF(33),UDF(34),UDF(35),UDF(36),UDF(37),UDF(38),UDF(39),UDF(40),UDF(41),UDF(42),UDF(43),UDF(44),UDF(45),UDF(46),UDF(47),UDF(48),UDF(49),UDF(50),UDF(51),UDF(52),UDF(53),UDF(54),UDF(55),UDF(56),UDF(57),UDF(58),UDF(59),UDF(60),UDF(61),UDF(62),UDF(63),UDF(64),UDF(65),UDF(66),UDF(67),UDF(68),UDF(69),UDF(70),UDF(71),UDF(72),UDF(73),UDF(74),UDF(75),UDF(76),UDF(77),UDF(78),UDF(79),UDF(80),UDF(81),UDF(82),UDF(83),UDF(84),UDF(85),UDF(86),UDF(87),UDF(88),UDF(89),UDF(90),UDF(91),UDF(92),UDF(93),UDF(94),UDF(95),UDF(96),UDF(97),UDF(98),UDF(99),UDF(100),UDF(101),UDF(102),UDF(103),UDF(104),UDF(105),UDF(106),UDF(107),UDF(108),UDF(109),UDF(110),UDF(111),UDF(112),UDF(113),UDF(114),UDF(115),UDF(116),UDF(117),UDF(118),UDF(119),UDF(120),UDF(121),UDF(122),UDF(123)
c7479c9a2a0cc60e199bffe89ad2cbcc,Union Ave & N 12 St,40.71924,-73.95242,39,23,5,27.78840,28.66360,28.34470,28.05700,27.89100,27.81360,27.78840,27.79410,27.81890,27.85650,27.90290,27.95560,28.01240,28.07200,28.13310,28.19460,28.25570,28.31560,28.37380,28.42970,28.48280,28.53290,28.57960,28.62310,28.66310,28.69980,28.73360,28.76470,28.79380,28.82140,28.84840,28.87630,28.90660,28.94210,28.98680,29.04650,29.12980,29.25180,29.44310,29.73980,30.05700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c757ad6fa15c4a325470e2055509befa,Courtlandt Ave & E 149 St,40.816402,-73.919549,23,7,3,12.75620,13.26040,12.95100,12.79380,12.75620,12.76500,12.79340,12.83410,12.88440,12.94330,13.01020,13.08450,13.16540,13.25180,13.34220,13.43480,13.52770,13.61900,13.70740,13.79160,13.87150,13.94960,14.03510,14.15820,14.38480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c76fbfaae3ae1e2270308866177631e1,Madison St & Seneca Ave,40.70183,-73.90625,22,2,16,9.41406,10.06530,9.79637,9.68580,9.64415,9.62268,9.60900,9.59915,9.59078,9.58198,9.57105,9.55651,9.53717,9.51256,9.48342,9.45263,9.42618,9.41406,9.43051,9.49227,9.61313,9.79578,10.02770,10.28200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c777d2de6259e5d7a8092f8a9ec2f197,St James Pl & Pearl St,40.71117416,-74.00016545,27,25,21,12.88970,14.39500,14.10800,13.90570,13.73860,13.59640,13.48340,13.39600,13.32650,13.26880,13.21910,13.17540,13.13640,13.10110,13.06860,13.03820,13.00920,12.98160,12.95570,12.93220,12.91210,12.89730,12.88970,12.89200,12.90780,12.94400,13.02000,13.18950,13.49400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7985bccec116de40b4c34cf422441b8,56 Ave & 92 St,40.73649,-73.86995,25,24,1,2.45216,2.54742,2.45216,2.46332,2.50094,2.54793,2.60025,2.65661,2.71633,2.77889,2.84385,2.91089,2.97982,3.05057,3.12316,3.19758,3.27383,3.35184,3.43150,3.51242,3.59353,3.67290,3.74838,3.81891,3.88521,3.95166,4.04459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7aa1f51740a94f2968af99b5192a4af,30 St & 48 Ave,40.7413272,-73.937999,29,9,12,21.96000,22.67990,22.47060,22.35550,22.26950,22.19740,22.13530,22.08250,22.03950,22.00650,21.98300,21.96820,21.96090,21.96000,21.96450,21.97400,21.98830,22.00750,22.03160,22.06060,22.09450,22.13290,22.17560,22.22220,22.27320,22.33000,22.39590,22.47590,22.57500,22.70070,22.87410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e0b34860cbbe5f2c5e7a80fd7e4a46,Sigourney St & Columbia St,40.6726724341095,-74.0087952464819,21,10,0,11.25050,11.25050,11.31480,11.37900,11.43980,11.49530,11.54440,11.58740,11.62530,11.66000,11.69390,11.72940,11.76880,11.81410,11.86740,11.93010,12.00370,12.08820,12.18320,12.28870,12.41210,12.58880,12.90120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7ef5b6b2ca6b34398db4623f56e442c,Parkside Ave & Flatbush Ave,40.65563,-73.95968,25,9,19,7.33184,8.79829,8.45617,8.20064,8.06754,7.98887,7.92919,7.87650,7.82683,7.77865,7.73129,7.68434,7.63753,7.59069,7.54388,7.49745,7.45229,7.40996,7.37298,7.34513,7.33184,7.34068,7.38187,7.46871,7.61848,7.85604,8.16992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7f566122a8144227a0d3d0bb6b94928,Kingston Ave & Montgomery St,40.66481,-73.94269,19,5,9,11.14770,11.80260,11.58330,11.44900,11.36600,11.30340,11.25200,11.20970,11.17720,11.15590,11.14770,11.15530,11.18220,11.23220,11.30930,11.41760,11.56290,11.75940,12.04270,12.45290,12.86650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c811299eb1b09fb7d3f0409a0a704214,Clinton Ave & Myrtle Ave,40.693261,-73.968896,33,22,23,46.82520,48.51900,48.28130,48.04170,47.86900,47.74710,47.65350,47.57480,47.50420,47.43780,47.37420,47.31250,47.25260,47.19490,47.13950,47.08710,47.03820,46.99310,46.95240,46.91650,46.88560,46.86020,46.84080,46.82860,46.82520,46.83340,46.85760,46.90360,46.97990,47.09910,47.28210,47.56010,47.95370,48.40410,48.71610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8158de4066769d065d46285082ff694,E 39 St & Lexington Ave,40.7494985460252,-73.9772920311316,63,30,22,45.04350,47.48820,47.17630,46.79680,46.47870,46.22950,46.03230,45.87490,45.74800,45.64330,45.55390,45.47510,45.40410,45.33950,45.28100,45.22850,45.18240,45.14280,45.11010,45.08420,45.06490,45.05200,45.04510,45.04350,45.04680,45.05450,45.06600,45.08100,45.09900,45.11970,45.14300,45.16850,45.19600,45.22550,45.25670,45.28960,45.32410,45.35990,45.39720,45.43560,45.47530,45.51610,45.55790,45.60070,45.64440,45.68900,45.73450,45.78080,45.82790,45.87590,45.92480,45.97480,46.02620,46.07940,46.13510,46.19430,46.25870,46.33040,46.41280,46.51090,46.63330,46.79770,47.03380,47.35170,47.63700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c825bd35eca907442c213ecd195047b4,Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008,19,0,3,6.29836,6.42513,6.34439,6.31160,6.29836,6.30042,6.31607,6.34244,6.37667,6.41658,6.46055,6.50730,6.55575,6.60493,6.65406,6.70277,6.75170,6.80304,6.86062,6.93634,7.06556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82c0dc67fe9113b4a6835210e3802a4,W 64 St & Thelonious Monk Circle,40.7751595343424,-73.9891869574785,43,21,36,64.20460,66.42190,66.15630,65.94230,65.79170,65.67010,65.56150,65.46080,65.36680,65.27970,65.19970,65.12730,65.06260,65.00540,64.95550,64.91200,64.87420,64.84120,64.81200,64.78570,64.76140,64.73810,64.71520,64.69170,64.66690,64.64010,64.61070,64.57820,64.54210,64.50230,64.45890,64.41240,64.36400,64.31580,64.27070,64.23310,64.20870,64.20460,64.22930,64.29270,64.40790,64.59720,64.89700,65.31940,65.70070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8571948397a46f663277eaa2e2f3f12,Bergen St & Mother Gaston Blvd,40.67374,-73.90852,24,18,8,0.73008,0.97110,0.91688,0.86601,0.82216,0.78631,0.75961,0.74195,0.73242,0.73008,0.73434,0.74481,0.76122,0.78324,0.81047,0.84244,0.87873,0.91902,0.96313,1.01093,1.06216,1.11643,1.17392,1.23932,1.34108,1.57452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c88839fa370beb7ce3a2bc5e1a9d6ed5,E 161 St & Park Ave,40.824811,-73.916407,21,11,17,6.95531,8.68521,8.35833,8.11904,7.94821,7.81690,7.71004,7.61823,7.53591,7.45992,7.38840,7.32010,7.25423,7.19041,7.12885,7.07054,7.01791,6.97608,6.95531,6.97373,7.05431,7.21371,7.46136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8d759c644f644aaee460a771469bec4,Steinway St & 23 Ave,40.7713937,-73.9077436,21,5,17,9.07805,10.20670,10.03200,9.93760,9.86125,9.79127,9.72584,9.66385,9.60416,9.54577,9.48802,9.43050,9.37303,9.31564,9.25862,9.20283,9.15032,9.10568,9.07805,9.08399,9.15368,9.34710,9.70101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c956a70f3ed8b42898e4882b0de39a9c,Evergreen Ave & Noll St,40.70106,-73.93318,25,19,18,17.59870,18.83830,18.63020,18.49600,18.41200,18.35080,18.29850,18.24860,18.19780,18.14440,18.08760,18.02720,17.96380,17.89850,17.83300,17.76940,17.71040,17.65940,17.62050,17.59870,17.60020,17.63310,17.71070,17.86020,18.13250,18.55940,18.96530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c96274caf720de26fbabf851fa7dfc97,1 Ave & E 110 St,40.7923272,-73.9383,25,12,22,23.42550,25.78620,25.47340,25.23360,25.05710,24.90880,24.77730,24.65880,24.55080,24.45100,24.35760,24.26870,24.18290,24.09890,24.01590,23.93360,23.85190,23.77120,23.69200,23.61550,23.54360,23.48050,23.43470,23.42550,23.49450,23.70850,24.03340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c96a4a5a1b3aa0ae9047e15326276725,3 Ave & E 170 St,40.834857,-73.903743,21,10,18,5.69015,7.25593,6.95609,6.77906,6.67083,6.58706,6.51385,6.44486,6.37628,6.30628,6.23460,6.16195,6.08947,6.01833,5.94951,5.88376,5.82180,5.76508,5.71753,5.69015,5.70990,5.83178,6.10231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c992d4364ff15fdeba321937bb8cd613,W 176 St & Montgomery Ave,40.849629,-73.919205,19,1,15,5.04336,5.58784,5.52514,5.47306,5.42232,5.36981,5.31671,5.26595,5.22055,5.18239,5.15167,5.12700,5.10614,5.08683,5.06803,5.05144,5.04336,5.05703,5.11878,5.28897,5.62463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c78d0bcc0835c6584d35e274ad18dd,W 51 St & Rockefeller Plaza,40.7597380525114,-73.9781161397696,51,6,8,77.71150,78.74370,78.40070,78.16010,78.01380,77.90910,77.82700,77.76520,77.72620,77.71150,77.71950,77.74620,77.78690,77.83730,77.89410,77.95500,78.01850,78.08370,78.15000,78.21730,78.28540,78.35450,78.42470,78.49610,78.56890,78.64310,78.71870,78.79540,78.87270,78.95020,79.02720,79.10330,79.17820,79.25180,79.32460,79.39700,79.47020,79.54500,79.62230,79.70270,79.78590,79.87130,79.95730,80.04200,80.12320,80.19880,80.26770,80.32970,80.38610,80.44180,80.51400,80.65680,80.92280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca0255016fa58ebd7028190b867de68b,29 St & 40 Ave,40.75217,-73.93588,19,1,3,11.68620,12.05580,11.81170,11.71160,11.68620,11.69460,11.71810,11.74720,11.77780,11.80850,11.83930,11.87110,11.90490,11.94160,11.98210,12.02720,12.07890,12.14180,12.22900,12.38060,12.66560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca1773b011788c9465b3633cbb714068,Verveelen Pl & Broadway,40.87826,-73.90508,23,15,4,0.69810,0.94486,0.79288,0.73535,0.70778,0.69810,0.70231,0.71684,0.73860,0.76521,0.79500,0.82695,0.86053,0.89552,0.93197,0.97006,1.01005,1.05223,1.09675,1.14365,1.19301,1.24563,1.30386,1.37182,1.46357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca458318c98de3de78663fbd5681d11e,Calyer St & West St,40.72693,-73.95863,35,31,30,49.53760,51.86170,51.52370,51.26210,51.10960,51.00530,50.92090,50.84950,50.78960,50.74030,50.70000,50.66640,50.63690,50.60910,50.58060,50.54920,50.51310,50.47070,50.42110,50.36370,50.29860,50.22640,50.14830,50.06590,49.98120,49.89630,49.81360,49.73550,49.66480,49.60470,49.56010,49.53760,49.54660,49.59890,49.71330,49.92570,50.23070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca4f75006e50239fd4d3024e2effc750,Monroe St & Bedford Ave,40.6851443,-73.95380904,23,7,14,29.11590,30.05250,29.84270,29.67620,29.54860,29.44870,29.36940,29.30610,29.25560,29.21560,29.18390,29.15910,29.14020,29.12660,29.11840,29.11590,29.12090,29.13680,29.17070,29.23580,29.35690,29.57680,29.94710,30.44540,30.82990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca57646f6e8d798dfc8caa86d33a9f67,E 18 St & Church Ave,40.64958,-73.96316,31,19,24,5.31822,6.55743,6.39674,6.29964,6.22217,6.15548,6.09464,6.03705,5.98155,5.92765,5.87507,5.82360,5.77309,5.72346,5.67471,5.62695,5.58039,5.53535,5.49228,5.45179,5.41464,5.38176,5.35429,5.33356,5.32104,5.31822,5.32655,5.34761,5.38394,5.44075,5.52768,5.66942,5.94111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca5e1b633e2b93ce75ec83b3cfe316e6,Jackson St & Leonard St,40.7163803197356,-73.9482128620148,22,20,20,12.11520,14.06450,13.66230,13.28570,13.07880,12.96890,12.89250,12.82580,12.76330,12.70450,12.64990,12.59910,12.55110,12.50400,12.45560,12.40400,12.34780,12.28700,12.22370,12.16360,12.11930,12.11520,12.18730,12.35140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cac5ec047bb046d2495fdf5f86abaa29,Cortelyou Rd & Albany Ave,40.64483,-73.93853,21,14,21,2.12925,3.16217,2.99594,2.88800,2.81437,2.75387,2.69908,2.64886,2.60426,2.56664,2.53655,2.51323,2.49478,2.47855,2.46155,2.44089,2.41401,2.37901,2.33481,2.28150,2.22126,2.16309,2.12925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caef5a46df93c1ba257d03e77b8875d4,E 5 St & Ave C,40.72299208,-73.97995466,55,33,42,65.04750,68.09310,67.83840,67.61120,67.46020,67.35090,67.25890,67.17410,67.09330,67.01510,66.93930,66.86570,66.79450,66.72570,66.65920,66.59510,66.53310,66.47310,66.41480,66.35760,66.30120,66.24500,66.18860,66.13160,66.07330,66.01360,65.95210,65.88870,65.82350,65.75660,65.68850,65.61950,65.55030,65.48160,65.41420,65.34910,65.28720,65.22950,65.17730,65.13190,65.09470,65.06710,65.05080,65.04750,65.05900,65.08710,65.13420,65.20310,65.29700,65.41960,65.57400,65.76300,65.99200,66.27670,66.64530,67.09040,67.44590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb33a0abadc7f41d98cb09a2355207ea,E 72 St & York Ave,40.76663814,-73.95348296,37,11,12,141.10500,142.67800,142.36200,141.99000,141.71800,141.54200,141.42000,141.32700,141.25400,141.19800,141.15600,141.12700,141.11100,141.10500,141.11000,141.12200,141.14100,141.16700,141.19800,141.23400,141.27400,141.31800,141.36600,141.41800,141.47400,141.53200,141.59500,141.66200,141.73400,141.81100,141.89700,141.99500,142.10700,142.24200,142.40800,142.61800,142.88800,143.22600,143.54000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbcb4fd533027be9f949442e093f3080,Fulton St & Williams Ave,40.67709,-73.9008,21,14,5,2.63039,3.14664,2.90844,2.75987,2.67254,2.63420,2.63039,2.64930,2.68356,2.72879,2.78215,2.84166,2.90576,2.97311,3.04235,3.11202,3.18073,3.24735,3.31130,3.37277,3.43328,3.50156,3.63188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc07af3c38f67dc625ee3f25200216a3,W 159 St & Edgecombe Ave,40.833303,-73.939326,21,2,20,2.88280,4.41791,4.24151,4.11155,4.00986,3.91754,3.83191,3.75372,3.68275,3.61752,3.55595,3.49592,3.43563,3.37380,3.30970,3.24306,3.17410,3.10335,3.03167,2.96107,2.90003,2.88280,2.96792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc24286524fbdad49c3ead6edbbca987,Edgecombe Ave & W 145 St,40.823498,-73.94386,31,6,19,6.35934,8.04469,7.67952,7.32080,7.08848,6.93822,6.82833,6.74153,6.67103,6.61306,6.56483,6.52424,6.48974,6.46025,6.43503,6.41363,6.39579,6.38141,6.37048,6.36306,6.35934,6.35956,6.36411,6.37350,6.38849,6.41029,6.44105,6.48474,6.54842,6.64412,6.79216,7.02334,7.31601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc2a50d2c17a41d550bbe7b18fd3e966,65 St & 35 Ave,40.75053,-73.8977,25,18,12,0.74217,1.16850,1.07004,0.99921,0.94839,0.90840,0.87424,0.84372,0.81622,0.79192,0.77138,0.75548,0.74532,0.74217,0.74729,0.76169,0.78575,0.81885,0.85927,0.90440,0.95143,0.99844,1.04567,1.09774,1.16876,1.28894,1.50905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc30dff379477641f49e0ce34474aeec,Hudson St & W 13 St,40.7400570856729,-74.0052741765976,42,26,24,33.76940,38.04830,37.71050,37.20300,36.72370,36.32430,35.98770,35.69730,35.44650,35.23090,35.04510,34.88280,34.73790,34.60570,34.48280,34.36770,34.25990,34.16010,34.06950,33.98940,33.92090,33.86500,33.82200,33.79200,33.77470,33.76940,33.77530,33.79130,33.81650,33.84960,33.88970,33.93570,33.98670,34.04180,34.10030,34.16170,34.22540,34.29150,34.36010,34.43280,34.51480,34.61980,34.77430,34.96200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc470ce59c53d9fe0ed5d275396e5f7c,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,27,22,20,22.00040,23.34330,23.16820,23.03990,22.94700,22.87190,22.80360,22.73660,22.66900,22.60070,22.53220,22.46430,22.39740,22.33230,22.26940,22.20940,22.15320,22.10200,22.05770,22.02290,22.00180,22.00040,22.02840,22.10150,22.24800,22.51410,22.94440,23.48250,23.86070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9327603584428e11924b69a5625177,61 St & Queens Blvd,40.74091,-73.90273,27,17,25,6.56467,8.84652,8.64326,8.55806,8.49943,8.42791,8.33102,8.20951,8.07200,7.93029,7.79508,7.67331,7.56748,7.47653,7.39732,7.32596,7.25879,7.19281,7.12594,7.05695,6.98542,6.91156,6.83608,6.76005,6.68530,6.61608,6.56467,6.56688,6.71734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc896fa086291ae165b2f06b0320d4a,10 St & 2 Ave,40.671907,-73.993612,19,10,5,12.49820,12.84910,12.66260,12.57520,12.52680,12.50260,12.49820,12.50990,12.53380,12.56620,12.60430,12.64590,12.68930,12.73340,12.77760,12.82170,12.86600,12.91150,12.96300,13.03960,13.20820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cceef71b1b911f938e25506cc95f2b00,Hudson St & N Moore St,40.719887998,-74.0086269379,69,38,18,58.00520,59.37030,58.94410,58.59210,58.39280,58.27740,58.20150,58.14670,58.10560,58.07480,58.05200,58.03550,58.02390,58.01620,58.01120,58.00820,58.00650,58.00560,58.00530,58.00520,58.00520,58.00530,58.00540,58.00550,58.00560,58.00570,58.00580,58.00580,58.00590,58.00600,58.00610,58.00630,58.00650,58.00690,58.00750,58.00840,58.00960,58.01140,58.01390,58.01740,58.02210,58.02830,58.03650,58.04710,58.06050,58.07720,58.09760,58.12210,58.15100,58.18440,58.22250,58.26510,58.31170,58.36200,58.41510,58.47040,58.52680,58.58360,58.64000,58.69520,58.74880,58.80040,58.85030,58.89860,58.94630,58.99510,59.04820,59.11200,59.19820,59.32470,59.50300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccf29cb42a0e616230e7ec37c235a92a,N 7 St & Driggs Ave,40.716967,-73.956388,53,14,15,81.05250,83.10090,82.82240,82.45450,82.12830,81.87440,81.68010,81.52860,81.40830,81.31200,81.23530,81.17490,81.12860,81.09470,81.07160,81.05790,81.05250,81.05450,81.06310,81.07780,81.09840,81.12470,81.15670,81.19470,81.23880,81.28910,81.34580,81.40890,81.47820,81.55350,81.63420,81.71960,81.80870,81.90060,81.99400,82.08760,82.18010,82.27040,82.35730,82.43990,82.51760,82.59000,82.65710,82.71920,82.77710,82.83190,82.88560,82.94130,83.00450,83.08650,83.20880,83.40390,83.69500,84.03970,84.28940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd0a56ca5c92b386856eb9d5511c3ec3,57 St & 43 Ave,40.74324,-73.908,20,9,15,3.28807,3.98766,3.86864,3.78768,3.72971,3.67962,3.63206,3.58548,3.53957,3.49449,3.45068,3.40887,3.37023,3.33641,3.30956,3.29234,3.28807,3.30144,3.34064,3.42322,3.58969,3.89797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd4faecbbbee3a99961170a07cf5b6fc,1 Ave & E 44 St,40.75001986,-73.96905301,87,6,7,60.12400,60.38570,60.29520,60.24690,60.20790,60.17490,60.14890,60.13150,60.12400,60.12710,60.14060,60.16400,60.19600,60.23540,60.28060,60.33020,60.38300,60.43810,60.49450,60.55180,60.60930,60.66680,60.72390,60.78040,60.83620,60.89090,60.94460,60.99700,61.04810,61.09780,61.14600,61.19270,61.23780,61.28120,61.32310,61.36350,61.40220,61.43950,61.47540,61.51000,61.54330,61.57550,61.60680,61.63720,61.66690,61.69600,61.72480,61.75340,61.78190,61.81060,61.83960,61.86900,61.89920,61.93020,61.96220,61.99540,62.02990,62.06600,62.10370,62.14320,62.18470,62.22820,62.27390,62.32180,62.37180,62.42390,62.47800,62.53380,62.59120,62.64980,62.70940,62.76960,62.83010,62.89090,62.95220,63.01450,63.07840,63.14510,63.21570,63.29100,63.37140,63.45710,63.54900,63.65220,63.77830,63.95100,64.21600,64.63190,65.08930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
